Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
118,sat,37,81,0,0,0,0.6842,0.0,0.6842,0,0.6842,0.648,0.78,0,0.0,0.78,1,1,0.8894,1.0,-,"[  0.   0.   2.   5.   0.   1.   0.   0.   4.   6. 466.   1.  21. 404.
   1.   2.]","[  1.   0.   2.   5.   0.   1.   0.   0.   4.   6. 466.   1.  21. 404.
   1.   2.]"
119,unsat,37,82,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.021,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
120,unsat,37,83,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
121,sat,38,83,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.25,0.38,0,0.0,0.38,1,1,0.8894,1.0,-,"[0.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00
 0.000e+00 5.000e+00 2.000e+00 1.225e+03 1.000e+00 4.200e+01 9.130e+02
 1.000e+00 0.000e+00]","[1.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00
 0.000e+00 5.000e+00 2.000e+00 1.225e+03 1.000e+00 4.200e+01 9.130e+02
 1.000e+00 0.000e+00]"
122,unsat,38,84,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
123,unsat,38,85,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.015,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
124,sat,39,85,0,0,0,0.7368,0.0,0.7368,0,0.7368,0.399,0.56,0,0.0,0.56,1,1,0.8894,1.0,-,"[   0.    6.    2.    6.    1.    1.    1.    1.   10.    1. 1000.    0.
   50.  703.    6.    1.]","[   1.    6.    2.    6.    1.    1.    1.    1.   10.    1. 1000.    0.
   50.  703.    6.    1.]"
125,sat,40,85,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.109,0.27,0,0.0,0.27,1,1,0.8894,1.0,-,"[ 0.000e+00  1.000e+01  1.000e+00  6.000e+00  0.000e+00  1.000e+00
  1.000e+00  1.000e+00  9.000e+00  6.000e+00  1.451e+03 -3.000e+00
  5.000e+01  3.040e+02  5.000e+00  2.000e+00]","[ 1.000e+00  1.000e+01  1.000e+00  6.000e+00  0.000e+00  1.000e+00
  1.000e+00  1.000e+00  9.000e+00  6.000e+00  1.451e+03 -3.000e+00
  5.000e+01  3.040e+02  5.000e+00  2.000e+00]"
126,sat,41,85,0,0,0,0.6842,0.0,0.6842,0,0.6842,0.568,0.69,0,0.0,0.69,1,1,0.8894,1.0,-,"[  0.   0.   1.   0.   0.   1.   0.   0.   4.   6. 304.  -2.  12. 299.
   1.   2.]","[  1.   0.   1.   0.   0.   1.   0.   0.   4.   6. 304.  -2.  12. 299.
   1.   2.]"
127,unsat,41,86,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.021,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
128,unsat,41,87,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
129,unsat,41,88,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
130,sat,42,88,0,0,0,0.5789,0.0,0.5789,0,0.5789,1.386,1.55,0,0.0,1.55,1,1,0.8894,1.0,-,"[  0.   2.   1.   6.   1.   0.   1.   0.   0.   0. 195.  -3.  19. 609.
   2.   1.]","[  1.   2.   1.   6.   1.   0.   1.   0.   0.   0. 195.  -3.  19. 609.
   2.   1.]"
131,unsat,42,89,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
132,sat,43,89,0,0,0,0.6842,0.0,0.6842,0,0.6842,0.512,0.64,0,0.0,0.64,1,1,0.8894,1.0,-,"[  1.   0.   0.   0.   1.   0.   0.   1.   5.   0. 345.  -3.  25. 595.
   2.   2.]","[  0.   0.   0.   0.   1.   0.   0.   1.   5.   0. 345.  -3.  25. 595.
   2.   2.]"
133,unsat,43,90,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
134,unsat,43,91,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.015,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
135,unsat,43,92,0,0,0,0.8421,0.0,0.8421,0,0.8421,0.013,0.15,0,0.0,0.15,0,0,0.8894,1.0,-,,
136,unsat,43,93,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.015,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
137,sat,44,93,0,0,0,0.6842,0.0,0.6842,0,0.6842,0.687,0.81,0,0.0,0.81,1,1,0.8894,1.0,-,"[  0.   8.   0.   4.   1.   1.   0.   0.  11.   0. 622.  -3.  38. 694.
   7.   1.]","[  1.   8.   0.   4.   1.   1.   0.   0.  11.   0. 622.  -3.  38. 694.
   7.   1.]"
138,sat,45,93,0,0,0,0.6842,0.0,0.6842,0,0.6842,0.292,0.46,0,0.0,0.46,1,1,0.8894,1.0,-,"[  1.   8.   0.   6.   0.   1.   1.   0.  11.   6. 940.  -3.  29. 142.
   6.   2.]","[  0.   8.   0.   6.   0.   1.   1.   0.  11.   6. 940.  -3.  29. 142.
   6.   2.]"
139,unsat,45,94,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.019,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
140,unsat,45,95,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.02,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
141,sat,46,95,0,0,0,0.7368,0.0,0.7368,0,0.7368,0.106,0.28,0,0.0,0.28,1,1,0.8894,1.0,-,"[ 0.0e+00  1.0e+01  2.0e+00  6.0e+00  0.0e+00  1.0e+00  1.0e+00  1.0e+00
  1.1e+01  1.0e+00  1.6e+03 -3.0e+00  5.0e+01  1.0e+02  7.0e+00  2.0e+00]","[ 1.0e+00  1.0e+01  2.0e+00  6.0e+00  0.0e+00  1.0e+00  1.0e+00  1.0e+00
  1.1e+01  1.0e+00  1.6e+03 -3.0e+00  5.0e+01  1.0e+02  7.0e+00  2.0e+00]"
142,sat,47,95,0,0,0,0.7368,0.0,0.7368,0,0.7368,0.257,0.42,0,0.0,0.42,1,1,0.8894,1.0,-,"[0.0e+00 1.0e+01 2.0e+00 5.0e+00 1.0e+00 1.0e+00 1.0e+00 1.0e+00 1.0e+01
 6.0e+00 1.3e+03 1.0e+00 4.0e+01 1.0e+02 7.0e+00 2.0e+00]","[1.0e+00 1.0e+01 2.0e+00 5.0e+00 1.0e+00 1.0e+00 1.0e+00 1.0e+00 1.0e+01
 6.0e+00 1.3e+03 1.0e+00 4.0e+01 1.0e+02 7.0e+00 2.0e+00]"
143,unsat,47,96,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
144,unsat,47,97,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
145,unsat,47,98,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
146,unsat,47,99,0,0,0,0.8421,0.0,0.8421,0,0.8421,0.013,0.16,0,0.0,0.16,0,0,0.8894,1.0,-,,
147,sat,48,99,0,0,0,0.7368,0.0,0.7368,0,0.7368,0.545,0.73,0,0.0,0.73,1,1,0.8894,1.0,-,"[ 0.0e+00  1.0e+01  2.0e+00  6.0e+00  0.0e+00  1.0e+00  1.0e+00  1.0e+00
  8.0e+00  6.0e+00  1.7e+03 -2.0e+00  5.0e+01  3.9e+01  7.0e+00  2.0e+00]","[ 1.0e+00  1.0e+01  2.0e+00  6.0e+00  0.0e+00  1.0e+00  1.0e+00  1.0e+00
  8.0e+00  6.0e+00  1.7e+03 -2.0e+00  5.0e+01  3.9e+01  7.0e+00  2.0e+00]"
148,sat,49,99,0,0,0,0.4737,0.0,0.4737,0,0.4737,1.047,1.26,0,0.0,1.26,1,1,0.8894,1.0,-,"[  1.  10.   2.   6.   0.   1.   0.   0.   0.   6.  99.  -3.   8. 800.
   0.   2.]","[  0.  10.   2.   6.   0.   1.   0.   0.   0.   6.  99.  -3.   8. 800.
   0.   2.]"
149,unsat,49,100,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
150,unsat,49,101,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.02,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
151,unsat,49,102,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.015,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
152,unsat,49,103,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
153,unsat,49,104,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
154,sat,50,104,0,0,0,0.6842,0.0,0.6842,0,0.6842,0.691,0.82,0,0.0,0.82,1,1,0.8894,1.0,-,"[  0.   9.   1.   0.   1.   0.   1.   1.   7.   0. 800.   1.  31. 298.
   7.   1.]","[  1.   9.   1.   0.   1.   0.   1.   1.   7.   0. 800.   1.  31. 298.
   7.   1.]"
155,unsat,50,105,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
156,unsat,50,106,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
157,unsat,50,107,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.02,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
158,unsat,50,108,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
159,sat,51,108,0,0,0,0.6316,0.0,0.6316,0,0.6316,1.842,2.02,0,0.0,2.02,1,1,0.8894,1.0,-,"[  0.   9.   2.   6.   1.   0.   0.   1.   7.   6. 406.  -3.   7. 199.
   0.   2.]","[  1.   9.   2.   6.   1.   0.   0.   1.   7.   6. 406.  -3.   7. 199.
   0.   2.]"
160,unsat,51,109,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
161,sat,52,109,0,0,0,0.7368,0.0,0.7368,0,0.7368,0.222,0.42,0,0.0,0.42,1,1,0.8894,1.0,-,"[0.000e+00 1.000e+01 2.000e+00 5.000e+00 1.000e+00 1.000e+00 1.000e+00
 1.000e+00 1.100e+01 6.000e+00 1.103e+03 1.000e+00 5.000e+01 6.000e+02
 7.000e+00 0.000e+00]","[1.000e+00 1.000e+01 2.000e+00 5.000e+00 1.000e+00 1.000e+00 1.000e+00
 1.000e+00 1.100e+01 6.000e+00 1.103e+03 1.000e+00 5.000e+01 6.000e+02
 7.000e+00 0.000e+00]"
162,unsat,52,110,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
163,unsat,52,111,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.015,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
164,sat,53,111,0,0,0,0.6842,0.0,0.6842,0,0.6842,1.219,1.35,0,0.0,1.35,1,1,0.8894,1.0,-,"[  0.  10.   2.   4.   1.   1.   1.   0.   0.   6. 296.  -3.  23. 800.
   0.   2.]","[  1.  10.   2.   4.   1.   1.   1.   0.   0.   6. 296.  -3.  23. 800.
   0.   2.]"
165,unsat,53,112,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.02,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
166,unsat,53,113,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.015,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
167,unsat,53,114,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.021,0.2,0,0.0,0.2,0,0,0.8894,1.0,-,,
168,sat,54,114,0,0,0,0.6316,0.0,0.6316,0,0.6316,1.966,2.13,0,0.0,2.13,1,1,0.8894,1.0,-,"[  1.   9.   0.   1.   1.   0.   1.   0.   8.   6. 213.  -1.   4. 129.
   7.   1.]","[  0.   9.   0.   1.   1.   0.   1.   0.   8.   6. 213.  -1.   4. 129.
   7.   1.]"
169,unsat,54,115,0,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
170,unknown,54,115,1,1,0,0.1053,0.0,0.1053,0.3158,0.4211,100.008,100.37,100.007,100.05,200.42,0,0,0.8894,1.0,-,,
171,sat,55,115,1,0,0,0.6842,0.0,0.6842,0,0.6842,0.412,0.54,0,0.0,0.54,1,1,0.8894,1.0,-,"[  0.   0.   0.   2.   0.   0.   0.   1.  11.   0. 584.  -1.  28. 395.
   6.   1.]","[  1.   0.   0.   2.   0.   0.   0.   1.  11.   0. 584.  -1.  28. 395.
   6.   1.]"
172,unsat,55,116,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.02,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
173,sat,56,116,1,0,0,0.6842,0.0,0.6842,0,0.6842,0.368,0.49,0,0.0,0.49,1,1,0.8894,1.0,-,"[  0.   2.   0.   0.   0.   0.   1.   1.   0.   0. 296.   0.  16. 300.
   0.   2.]","[  1.   2.   0.   0.   0.   0.   1.   1.   0.   0. 296.   0.  16. 300.
   0.   2.]"
174,unsat,56,117,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
175,unsat,56,118,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.015,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
176,sat,57,118,1,0,0,0.5263,0.0,0.5263,0,0.5263,9.728,9.92,0,0.0,9.92,1,1,0.8894,1.0,-,"[  0.  10.   2.   6.   1.   1.   0.   0.   0.   6. 189.  -3.   1. 900.
   0.   2.]","[  1.  10.   2.   6.   1.   1.   0.   0.   0.   6. 189.  -3.   1. 900.
   0.   2.]"
177,unsat,57,119,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.015,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
178,unsat,57,120,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.02,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
179,unsat,57,121,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.021,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
180,unsat,57,122,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.015,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
181,unsat,57,123,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.02,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
182,unsat,57,124,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
183,unsat,57,125,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
184,sat,58,125,1,0,0,0.6842,0.0,0.6842,0,0.6842,0.737,0.86,0,0.0,0.86,1,1,0.8894,1.0,-,"[  0.  10.   2.   4.   0.   0.   1.   1.  11.   6. 202.  -3.   9. 483.
   6.   0.]","[  1.  10.   2.   4.   0.   0.   1.   1.  11.   6. 202.  -3.   9. 483.
   6.   0.]"
185,unsat,58,126,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.015,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
186,unsat,58,127,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.022,0.18,0,0.0,0.18,0,0,0.8894,1.0,-,,
187,unsat,58,128,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
188,unsat,58,129,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.015,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
189,unsat,58,130,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
190,unsat,58,131,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.019,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
191,unsat,58,132,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
192,unsat,58,133,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
193,unsat,58,134,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.015,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
194,sat,59,134,1,0,0,0.6842,0.0,0.6842,0,0.6842,0.509,0.63,0,0.0,0.63,1,1,0.8894,1.0,-,"[  0.  10.   2.   5.   0.   1.   0.   1.   0.   1. 586.  -1.  33. 703.
   5.   2.]","[  1.  10.   2.   5.   0.   1.   0.   1.   0.   1. 586.  -1.  33. 703.
   5.   2.]"
195,unsat,59,135,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
196,unsat,59,136,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.015,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
197,unsat,59,137,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
198,unsat,59,138,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.015,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
199,unsat,59,139,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.02,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
200,sat,60,139,1,0,0,0.6842,0.0,0.6842,0,0.6842,0.291,0.42,0,0.0,0.42,1,1,0.8894,1.0,-,"[  0.   5.   2.   0.   1.   1.   1.   1.  11.   0. 500.   0.  13. 153.
   7.   0.]","[  1.   5.   2.   0.   1.   1.   1.   1.  11.   0. 500.   0.  13. 153.
   7.   0.]"
201,sat,61,139,1,0,0,0.5789,0.0,0.5789,0,0.5789,6.742,6.89,0,0.0,6.89,1,1,0.8894,1.0,-,"[  0.  10.   1.   4.   1.   1.   1.   0.   0.   4. 196.  -3.   1. 700.
   3.   1.]","[  1.  10.   1.   4.   1.   1.   1.   0.   0.   4. 196.  -3.   1. 700.
   3.   1.]"
202,unsat,61,140,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
203,unsat,61,141,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.015,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
204,unsat,61,142,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.015,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
205,sat,62,142,1,0,0,0.6842,0.0526,0.7368,0,0.7368,0.579,0.73,0,0.0,0.73,1,1,0.8894,1.0,-,"[  0.   3.   1.   6.   1.   1.   0.   1.  11.   6. 920.   1.  47. 601.
   1.   0.]","[  1.   3.   1.   6.   1.   1.   0.   1.  11.   6. 920.   1.  47. 601.
   1.   0.]"
206,unsat,62,143,1,0,0,0.8421,0.0,0.8421,0,0.8421,0.013,0.12,0,0.0,0.12,0,0,0.8894,1.0,-,,
207,unsat,62,144,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
208,unsat,62,145,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.019,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
209,unsat,62,146,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.12,0,0.0,0.12,0,0,0.8894,1.0,-,,
210,sat,63,146,1,0,0,0.6842,0.0,0.6842,0,0.6842,1.006,1.14,0,0.0,1.14,1,1,0.8894,1.0,-,"[  0.  10.   2.   6.   0.   1.   0.   1.   0.   6. 499.   0.   1. 800.
   2.   2.]","[  1.  10.   2.   6.   0.   1.   0.   1.   0.   6. 499.   0.   1. 800.
   2.   2.]"
211,sat,64,146,1,0,0,0.6842,0.0526,0.7368,0,0.7368,0.33,0.48,0,0.0,0.48,1,1,0.8894,1.0,-,"[0.000e+00 1.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00
 0.000e+00 1.100e+01 6.000e+00 1.002e+03 1.000e+00 5.000e+01 5.190e+02
 2.000e+00 0.000e+00]","[1.000e+00 1.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00
 0.000e+00 1.100e+01 6.000e+00 1.002e+03 1.000e+00 5.000e+01 5.190e+02
 2.000e+00 0.000e+00]"
212,unsat,64,147,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.12,0,0.0,0.12,0,0,0.8894,1.0,-,,
213,unsat,64,148,1,0,0,0.8421,0.0,0.8421,0,0.8421,0.013,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
214,unsat,64,149,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
215,unsat,64,150,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.015,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
216,unsat,64,151,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
217,unsat,64,152,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
218,sat,65,152,1,0,0,0.7368,0.0,0.7368,0,0.7368,1.367,1.5,0,0.0,1.5,1,1,0.8894,1.0,-,"[ 0.000e+00  1.000e+01  1.000e+00  5.000e+00  1.000e+00  1.000e+00
  1.000e+00  1.000e+00  3.000e+00  0.000e+00  1.501e+03 -2.000e+00
  4.800e+01  2.700e+01  3.000e+00  2.000e+00]","[ 1.000e+00  1.000e+01  1.000e+00  5.000e+00  1.000e+00  1.000e+00
  1.000e+00  1.000e+00  3.000e+00  0.000e+00  1.501e+03 -2.000e+00
  4.800e+01  2.700e+01  3.000e+00  2.000e+00]"
219,sat,66,152,1,0,0,0.6842,0.0,0.6842,0,0.6842,0.504,0.68,0,0.0,0.68,1,1,0.8894,1.0,-,"[0.000e+00 5.000e+00 0.000e+00 3.000e+00 1.000e+00 1.000e+00 1.000e+00
 1.000e+00 1.100e+01 3.000e+00 1.036e+03 1.000e+00 4.100e+01 2.700e+02
 1.000e+00 0.000e+00]","[1.000e+00 5.000e+00 0.000e+00 3.000e+00 1.000e+00 1.000e+00 1.000e+00
 1.000e+00 1.100e+01 3.000e+00 1.036e+03 1.000e+00 4.100e+01 2.700e+02
 1.000e+00 0.000e+00]"
220,sat,67,152,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.028,0.14,0,0.0,0.14,1,1,0.8894,1.0,-,"[0.0e+00 0.0e+00 0.0e+00 0.0e+00 1.0e+00 0.0e+00 1.0e+00 0.0e+00 1.1e+01
 0.0e+00 1.4e+03 1.0e+00 5.0e+01 9.8e+02 1.0e+00 0.0e+00]","[1.0e+00 0.0e+00 0.0e+00 0.0e+00 1.0e+00 0.0e+00 1.0e+00 0.0e+00 1.1e+01
 0.0e+00 1.4e+03 1.0e+00 5.0e+01 9.8e+02 1.0e+00 0.0e+00]"
221,unsat,67,153,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
222,unsat,67,154,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.015,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
223,unsat,67,155,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.12,0,0.0,0.12,0,0,0.8894,1.0,-,,
224,unsat,67,156,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.015,0.12,0,0.0,0.12,0,0,0.8894,1.0,-,,
225,unsat,67,157,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
226,sat,68,157,1,0,0,0.6842,0.0526,0.7368,0,0.7368,0.25,0.4,0,0.0,0.4,1,1,0.8894,1.0,-,"[0.000e+00 1.000e+01 1.000e+00 6.000e+00 0.000e+00 1.000e+00 1.000e+00
 0.000e+00 9.000e+00 5.000e+00 1.366e+03 1.000e+00 4.400e+01 1.700e+01
 2.000e+00 2.000e+00]","[1.000e+00 1.000e+01 1.000e+00 6.000e+00 0.000e+00 1.000e+00 1.000e+00
 0.000e+00 9.000e+00 5.000e+00 1.366e+03 1.000e+00 4.400e+01 1.700e+01
 2.000e+00 2.000e+00]"
227,sat,69,157,1,0,0,0.6316,0.0,0.6316,0,0.6316,1.994,2.17,0,0.0,2.17,1,1,0.8894,1.0,-,"[  1.   0.   0.   0.   1.   0.   0.   1.   0.   0. 300.   1.   1. 139.
   0.   0.]","[  0.   0.   0.   0.   1.   0.   0.   1.   0.   0. 300.   1.   1. 139.
   0.   0.]"
228,unsat,69,158,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.015,0.12,0,0.0,0.12,0,0,0.8894,1.0,-,,
229,sat,70,158,1,0,0,0.6842,0.0,0.6842,0,0.6842,0.335,0.46,0,0.0,0.46,1,1,0.8894,1.0,-,"[  0.   0.   0.   0.   1.   0.   0.   1.   9.   5. 500.  -3.  25. 699.
   3.   1.]","[  1.   0.   0.   0.   1.   0.   0.   1.   9.   5. 500.  -3.  25. 699.
   3.   1.]"
230,unsat,70,159,1,0,0,0.8421,0.0,0.8421,0,0.8421,0.013,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
231,unsat,70,160,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.016,0.14,0,0.0,0.14,0,0,0.8894,1.0,-,,
232,unsat,70,161,1,0,0,0.8421,0.0,0.8421,0,0.8421,0.013,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
233,sat,71,161,1,0,0,0.6842,0.0,0.6842,0,0.6842,0.569,0.7,0,0.0,0.7,1,1,0.8894,1.0,-,"[  0.   0.   2.   3.   1.   1.   0.   0.   7.   4. 646.  -3.  46. 897.
   0.   0.]","[  1.   0.   2.   3.   1.   1.   0.   0.   7.   4. 646.  -3.  46. 897.
   0.   0.]"
234,unsat,71,162,1,0,0,0.7895,0.0,0.7895,0,0.7895,0.015,0.13,0,0.0,0.13,0,0,0.8894,1.0,-,,
235,sat,72,162,1,0,0,0.6842,0.0,0.6842,0,0.6842,0.644,0.76,0,0.0,0.76,1,1,0.8894,1.0,-,"[  1.   1.   2.   0.   1.   0.   1.   0.  11.   2. 215.  -3.   9. 298.
   7.   0.]","[  0.   1.   2.   0.   1.   0.   1.   0.  11.   2. 215.  -3.   9. 298.
   7.   0.]"
236,unsat,72,163,1,0,0,0.8421,0.0,0.8421,0,0.8421,0.014,0.12,0,0.0,0.12,0,0,0.8894,1.0,-,,
