Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
21,unsat,7,13,1,0,0,0.9184,0.0,0.9184,0,0.9184,0.015,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
22,unsat,7,14,1,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
23,unsat,7,15,1,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
24,unsat,7,16,1,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
25,unsat,7,17,1,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
26,unsat,7,18,1,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.17,0,0.0,0.17,0,0,0.8876,1.0,-,,
27,unsat,7,19,1,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.17,0,0.0,0.17,0,0,0.8876,1.0,-,,
28,unsat,7,20,1,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.17,0,0.0,0.17,0,0,0.8876,1.0,-,,
29,unsat,7,21,1,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
30,unsat,7,22,1,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.17,0,0.0,0.17,0,0,0.8876,1.0,-,,
31,sat,8,22,1,0,0,0.7959,0.0,0.7959,0,0.7959,16.463,16.63,0,0.0,16.63,1,1,0.8876,1.0,-,"[  1.   1.   0.   0.   1.   0.   0.   0.  11.   6. 701.   1.  46. 599.
   4.   2.]","[  0.   1.   0.   0.   1.   0.   0.   0.  11.   6. 701.   1.  46. 599.
   4.   2.]"
32,unsat,8,23,1,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
33,unsat,8,24,1,0,0,0.9184,0.0,0.9184,0,0.9184,0.015,0.17,0,0.0,0.17,0,0,0.8876,1.0,-,,
34,unsat,8,25,1,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
35,unsat,8,26,1,0,0,0.9184,0.0,0.9184,0,0.9184,0.015,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
36,unsat,8,27,1,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
37,unsat,8,28,1,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
38,unsat,8,29,1,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
39,unsat,8,30,1,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
40,unknown,8,30,2,1,0,0.4286,0.0,0.4286,0.2449,0.6735,100.047,101.33,100.046,100.12,201.45,0,0,0.8876,1.0,-,,
41,unsat,8,31,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.17,0,0.0,0.17,0,0,0.8876,1.0,-,,
42,unsat,8,32,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
43,sat,9,32,2,0,0,0.7551,0.0,0.7551,0,0.7551,5.371,6.18,0,0.0,6.18,1,1,0.8876,1.0,-,"[0.000e+00 6.000e+00 0.000e+00 2.000e+00 0.000e+00 1.000e+00 1.000e+00
 1.000e+00 9.000e+00 4.000e+00 1.107e+03 1.000e+00 5.000e+01 9.000e+00
 7.000e+00 2.000e+00]","[1.000e+00 6.000e+00 0.000e+00 2.000e+00 0.000e+00 1.000e+00 1.000e+00
 1.000e+00 9.000e+00 4.000e+00 1.107e+03 1.000e+00 5.000e+01 9.000e+00
 7.000e+00 2.000e+00]"
44,sat,10,32,2,0,0,0.8163,0.0,0.8163,0,0.8163,2.151,2.71,0,0.0,2.71,1,1,0.8876,1.0,-,"[1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00
 0.000e+00 5.000e+00 0.000e+00 3.695e+03 0.000e+00 2.000e+00 4.600e+01
 1.000e+00 0.000e+00]","[0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00
 0.000e+00 5.000e+00 0.000e+00 3.695e+03 0.000e+00 2.000e+00 4.600e+01
 1.000e+00 0.000e+00]"
45,unsat,10,33,2,0,0,0.8367,0.0,0.8367,0,0.8367,0.388,0.95,0,0.0,0.95,0,0,0.8876,1.0,-,,
46,sat,11,33,2,0,0,0.8163,0.0,0.8163,0,0.8163,31.148,31.72,0,0.0,31.72,1,1,0.8876,1.0,-,"[1.000e+00 0.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00
 1.000e+00 0.000e+00 0.000e+00 2.734e+03 1.000e+00 3.000e+00 2.100e+01
 0.000e+00 0.000e+00]","[0.000e+00 0.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00
 1.000e+00 0.000e+00 0.000e+00 2.734e+03 1.000e+00 3.000e+00 2.100e+01
 0.000e+00 0.000e+00]"
47,unsat,11,34,2,0,0,0.8776,0.0,0.8776,0,0.8776,0.035,0.42,0,0.0,0.42,0,0,0.8876,1.0,-,,
48,sat,12,34,2,0,0,0.8163,0.0,0.8163,0,0.8163,4.645,5.2,0,0.0,5.2,1,1,0.8876,1.0,-,"[0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00
 0.000e+00 4.000e+00 3.000e+00 4.399e+03 1.000e+00 8.000e+00 3.800e+01
 0.000e+00 0.000e+00]","[1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00
 0.000e+00 4.000e+00 3.000e+00 4.399e+03 1.000e+00 8.000e+00 3.800e+01
 0.000e+00 0.000e+00]"
49,unsat,12,35,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
50,sat,13,35,2,0,0,0.8163,0.0,0.8163,0,0.8163,2.727,3.3,0,0.0,3.3,1,1,0.8876,1.0,-,"[  1.  10.   2.   0.   1.   1.   1.   1.  10.   4. 901.   1.  50. 708.
   7.   0.]","[  0.  10.   2.   0.   1.   1.   1.   1.  10.   4. 901.   1.  50. 708.
   7.   0.]"
51,sat,14,35,2,0,0,0.8163,0.0,0.8163,0,0.8163,0.903,1.46,0,0.0,1.46,1,1,0.8876,1.0,-,"[1.000e+00 5.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00
 1.000e+00 0.000e+00 0.000e+00 3.599e+03 1.000e+00 3.000e+00 4.500e+01
 0.000e+00 0.000e+00]","[0.000e+00 5.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00
 1.000e+00 0.000e+00 0.000e+00 3.599e+03 1.000e+00 3.000e+00 4.500e+01
 0.000e+00 0.000e+00]"
52,unsat,14,36,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
53,unsat,14,37,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
54,unsat,14,38,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.015,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
55,unsat,14,39,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
56,unsat,14,40,2,0,0,0.8776,0.0,0.8776,0,0.8776,0.274,0.67,0,0.0,0.67,0,0,0.8876,1.0,-,,
57,sat,15,40,2,0,0,0.8163,0.0,0.8163,0,0.8163,1.498,2.05,0,0.0,2.05,1,1,0.8876,1.0,-,"[1.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 5.000e+00 4.196e+03 1.000e+00 9.000e+00 3.500e+01
 0.000e+00 0.000e+00]","[0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 5.000e+00 4.196e+03 1.000e+00 9.000e+00 3.500e+01
 0.000e+00 0.000e+00]"
58,unsat,15,41,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
59,sat,16,41,2,0,0,0.7347,0.0,0.7347,0,0.7347,2.444,2.93,0,0.0,2.93,1,1,0.8876,1.0,-,"[  0.   2.   0.   4.   1.   0.   1.   0.   0.   4. 671.  -3.  33. 130.
   6.   0.]","[  1.   2.   0.   4.   1.   0.   1.   0.   0.   4. 671.  -3.  33. 130.
   6.   0.]"
60,unsat,16,42,2,0,0,0.8367,0.0,0.8367,0,0.8367,0.057,0.6,0,0.0,0.6,0,0,0.8876,1.0,-,,
61,unsat,16,43,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
62,sat,17,43,2,0,0,0.7143,0.0,0.7143,0,0.7143,4.937,5.45,0,0.0,5.45,1,1,0.8876,1.0,-,"[  0.   8.   0.   0.   1.   0.   1.   0.   9.   1. 595.   1.  36. 495.
   3.   2.]","[  1.   8.   0.   0.   1.   0.   1.   0.   9.   1. 595.   1.  36. 495.
   3.   2.]"
63,sat,18,43,2,0,0,0.7959,0.0,0.7959,0,0.7959,1.293,1.46,0,0.0,1.46,1,1,0.8876,1.0,-,"[  1.   8.   0.   3.   1.   1.   1.   0.   2.   5. 708.   1.  40. 699.
   5.   1.]","[  0.   8.   0.   3.   1.   1.   1.   0.   2.   5. 708.   1.  40. 699.
   5.   1.]"
64,sat,19,43,2,0,0,0.8163,0.0,0.8163,0,0.8163,2.133,2.69,0,0.0,2.69,1,1,0.8876,1.0,-,"[1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00
 1.000e+00 0.000e+00 0.000e+00 2.134e+03 1.000e+00 1.000e+00 2.400e+01
 0.000e+00 0.000e+00]","[0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00
 1.000e+00 0.000e+00 0.000e+00 2.134e+03 1.000e+00 1.000e+00 2.400e+01
 0.000e+00 0.000e+00]"
65,unsat,19,44,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
66,unsat,19,45,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
67,unsat,19,46,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.015,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
68,unsat,19,47,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.17,0,0.0,0.17,0,0,0.8876,1.0,-,,
69,unsat,19,48,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
70,sat,20,48,2,0,0,0.8367,0.0,0.8367,0,0.8367,0.072,0.46,0,0.0,0.46,1,1,0.8876,1.0,-,"[  0.  10.   0.   6.   0.   0.   1.   0.  11.   0. 908.   0.  50. 507.
   7.   0.]","[  1.  10.   0.   6.   0.   0.   1.   0.  11.   0. 908.   0.  50. 507.
   7.   0.]"
71,unsat,20,49,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
72,unsat,20,50,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.015,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
73,unsat,20,51,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
74,sat,21,51,2,1,1,0.6735,0.0,0.6735,0.0612,0.7347,100.093,100.6,10.019,10.07,110.67,1,1,0.8876,1.0,-,"[  1.   6.   0.   2.   1.   0.   0.   1.   0.   6. 302.  -1.  19. 499.
   1.   0.]","[  0.   6.   0.   2.   1.   0.   0.   1.   0.   6. 302.  -1.  19. 499.
   1.   0.]"
75,unsat,21,52,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
76,unsat,21,53,2,0,0,0.8776,0.0,0.8776,0,0.8776,0.034,0.42,0,0.0,0.42,0,0,0.8876,1.0,-,,
77,unsat,21,54,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
78,sat,22,54,2,0,0,0.8163,0.0,0.8163,0,0.8163,0.857,1.43,0,0.0,1.43,1,1,0.8876,1.0,-,"[0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 2.842e+03 1.000e+00 4.000e+00 3.100e+01
 2.000e+00 0.000e+00]","[1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 2.842e+03 1.000e+00 4.000e+00 3.100e+01
 2.000e+00 0.000e+00]"
79,unsat,22,55,2,0,0,0.8163,0.0,0.8163,0,0.8163,0.334,0.97,0,0.0,0.97,0,0,0.8876,1.0,-,,
80,unsat,22,56,2,0,0,0.8367,0.0,0.8367,0,0.8367,0.397,0.96,0,0.0,0.96,0,0,0.8876,1.0,-,,
81,unsat,22,57,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.015,0.17,0,0.0,0.17,0,0,0.8876,1.0,-,,
82,unsat,22,58,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
83,unsat,22,59,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
84,unsat,22,60,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
85,unsat,22,61,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
86,unsat,22,62,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
87,sat,23,62,2,0,0,0.8163,0.0,0.8163,0,0.8163,0.664,1.22,0,0.0,1.22,1,1,0.8876,1.0,-,"[0.000e+00 0.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.000e+00 1.000e+00 0.000e+00 3.401e+03 0.000e+00 1.000e+00 4.200e+01
 1.000e+00 0.000e+00]","[1.000e+00 0.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.000e+00 1.000e+00 0.000e+00 3.401e+03 0.000e+00 1.000e+00 4.200e+01
 1.000e+00 0.000e+00]"
88,unsat,23,63,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
89,sat,24,63,2,0,0,0.8163,0.0,0.8163,0,0.8163,0.706,1.26,0,0.0,1.26,1,1,0.8876,1.0,-,"[1.000e+00 0.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00
 1.000e+00 3.000e+00 0.000e+00 3.295e+03 1.000e+00 1.000e+00 4.100e+01
 1.000e+00 0.000e+00]","[0.000e+00 0.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00
 1.000e+00 3.000e+00 0.000e+00 3.295e+03 1.000e+00 1.000e+00 4.100e+01
 1.000e+00 0.000e+00]"
90,sat,25,63,2,0,0,0.8163,0.0,0.8163,0,0.8163,0.702,1.26,0,0.0,1.26,1,1,0.8876,1.0,-,"[1.000e+00 5.000e+00 0.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00
 0.000e+00 1.000e+00 1.000e+00 4.647e+03 1.000e+00 1.000e+00 6.500e+01
 0.000e+00 0.000e+00]","[0.000e+00 5.000e+00 0.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00
 0.000e+00 1.000e+00 1.000e+00 4.647e+03 1.000e+00 1.000e+00 6.500e+01
 0.000e+00 0.000e+00]"
91,sat,26,63,2,0,0,0.8367,0.0,0.8367,0,0.8367,1.073,1.58,0,0.0,1.58,1,1,0.8876,1.0,-,"[  0.  10.   2.   6.   0.   1.   1.   1.  11.   6. 901.   1.  50. 900.
   7.   2.]","[  1.  10.   2.   6.   0.   1.   1.   1.  11.   6. 901.   1.  50. 900.
   7.   2.]"
92,unsat,26,64,2,0,0,0.8163,0.0,0.8163,0,0.8163,0.395,0.95,0,0.0,0.95,0,0,0.8876,1.0,-,,
93,unsat,26,65,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.018,0.25,0,0.0,0.25,0,0,0.8876,1.0,-,,
94,sat,27,65,2,0,0,0.8571,0.0,0.8571,0,0.8571,0.093,0.57,0,0.0,0.57,1,1,0.8876,1.0,-,"[ 1.0e+00  9.0e+00  2.0e+00  6.0e+00  0.0e+00  1.0e+00  1.0e+00  1.0e+00
  1.0e+01  6.0e+00  1.1e+03 -2.0e+00  4.9e+01  2.0e+02  7.0e+00  2.0e+00]","[ 0.0e+00  9.0e+00  2.0e+00  6.0e+00  0.0e+00  1.0e+00  1.0e+00  1.0e+00
  1.0e+01  6.0e+00  1.1e+03 -2.0e+00  4.9e+01  2.0e+02  7.0e+00  2.0e+00]"
95,unsat,27,66,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
96,unsat,27,67,2,0,0,0.8571,0.0,0.8571,0,0.8571,0.038,0.51,0,0.0,0.51,0,0,0.8876,1.0,-,,
97,unsat,27,68,2,0,0,0.9184,0.0,0.9184,0,0.9184,0.015,0.17,0,0.0,0.17,0,0,0.8876,1.0,-,,
98,sat,28,68,2,0,0,0.8776,0.0,0.8776,0,0.8776,0.092,0.48,0,0.0,0.48,1,1,0.8876,1.0,-,"[   0.   10.    2.    5.    1.    1.    1.    1.    6.    6. 1000.    1.
   50.  600.    7.    2.]","[   1.   10.    2.    5.    1.    1.    1.    1.    6.    6. 1000.    1.
   50.  600.    7.    2.]"
99,unknown,28,68,3,1,0,0.2653,0.0,0.2653,0.1837,0.449,100.062,101.75,100.027,100.14,201.89,0,0,0.8876,1.0,-,,
100,sat,29,68,3,0,0,0.7143,0.0,0.7143,0,0.7143,2.507,3.02,0,0.0,3.02,1,1,0.8876,1.0,-,"[  1.   0.   2.   1.   0.   1.   0.   1.  11.   6. 553.   1.  24. 299.
   7.   0.]","[  0.   0.   2.   1.   0.   1.   0.   1.  11.   6. 553.   1.  24. 299.
   7.   0.]"
101,sat,30,68,3,0,0,0.8163,0.0,0.8163,0,0.8163,1.827,2.38,0,0.0,2.38,1,1,0.8876,1.0,-,"[1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 1.885e+03 0.000e+00 1.000e+00 2.300e+01
 1.000e+00 0.000e+00]","[0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 1.885e+03 0.000e+00 1.000e+00 2.300e+01
 1.000e+00 0.000e+00]"
102,unsat,30,69,3,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
103,unsat,30,70,3,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
104,unsat,30,71,3,0,0,0.9184,0.0,0.9184,0,0.9184,0.015,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
105,unknown,30,71,4,1,0,0.3878,0.0,0.3878,0.102,0.4898,100.083,101.32,100.062,100.17,201.49,0,0,0.8876,1.0,-,,
106,sat,31,71,4,1,1,0.6735,0.0,0.6735,0.0204,0.6939,100.058,100.48,60.144,60.2,160.69,1,1,0.8876,1.0,-,"[  1.   1.   1.   6.   0.   0.   1.   0.   1.   6. 202.  -1.   3. 571.
   1.   2.]","[  0.   1.   1.   6.   0.   0.   1.   0.   1.   6. 202.  -1.   3. 571.
   1.   2.]"
107,sat,32,71,4,0,0,0.8367,0.0,0.8367,0,0.8367,0.055,0.29,0,0.0,0.29,1,1,0.8876,1.0,-,"[  1.  10.   0.   6.   0.   1.   1.   1.  11.   6. 947.   1.  46. 400.
   7.   2.]","[  0.  10.   0.   6.   0.   1.   1.   1.  11.   6. 947.   1.  46. 400.
   7.   2.]"
108,unsat,32,72,4,0,0,0.9184,0.0,0.9184,0,0.9184,0.014,0.16,0,0.0,0.16,0,0,0.8876,1.0,-,,
109,sat,33,72,4,0,0,0.8571,0.0,0.8571,0,0.8571,0.039,0.51,0,0.0,0.51,1,1,0.8876,1.0,-,"[0.000e+00 1.000e+01 2.000e+00 6.000e+00 0.000e+00 1.000e+00 1.000e+00
 1.000e+00 1.100e+01 3.000e+00 1.102e+03 1.000e+00 5.000e+01 3.000e+02
 7.000e+00 2.000e+00]","[1.000e+00 1.000e+01 2.000e+00 6.000e+00 0.000e+00 1.000e+00 1.000e+00
 1.000e+00 1.100e+01 3.000e+00 1.102e+03 1.000e+00 5.000e+01 3.000e+02
 7.000e+00 2.000e+00]"
110,sat,34,72,4,0,0,0.8367,0.0,0.8367,0,0.8367,0.034,0.27,0,0.0,0.27,1,1,0.8876,1.0,-,"[0.00e+00 2.00e+00 2.00e+00 6.00e+00 0.00e+00 1.00e+00 1.00e+00 0.00e+00
 1.10e+01 6.00e+00 1.06e+03 1.00e+00 5.00e+01 1.00e+02 2.00e+00 2.00e+00]","[1.00e+00 2.00e+00 2.00e+00 6.00e+00 0.00e+00 1.00e+00 1.00e+00 0.00e+00
 1.10e+01 6.00e+00 1.06e+03 1.00e+00 5.00e+01 1.00e+02 2.00e+00 2.00e+00]"
111,sat,35,72,4,0,0,0.7143,0.0,0.7143,0,0.7143,11.15,11.49,0,0.0,11.49,1,1,0.8876,1.0,-,"[  0.   2.   0.   3.   1.   1.   1.   1.   6.   4. 405.  -1.  26. 596.
   0.   0.]","[  1.   2.   0.   3.   1.   1.   1.   1.   6.   4. 405.  -1.  26. 596.
   0.   0.]"
