Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
103,sat,37,63,3,0,0,0.9457,0.0,0.9457,0,0.9457,0.079,0.31,0,0.0,0.31,1,1,0.887,1.0,-,"[ 0.000e+00  1.000e+01  0.000e+00  6.000e+00  1.000e+00  0.000e+00
  1.000e+00  0.000e+00  9.000e+00  0.000e+00  2.999e+03 -1.000e+00
  1.000e+00  5.470e+02  7.000e+00  0.000e+00]","[ 1.000e+00  1.000e+01  0.000e+00  6.000e+00  1.000e+00  0.000e+00
  1.000e+00  0.000e+00  9.000e+00  0.000e+00  2.999e+03 -1.000e+00
  1.000e+00  5.470e+02  7.000e+00  0.000e+00]"
104,sat,38,63,3,0,0,0.9457,0.0,0.9457,0,0.9457,0.043,0.27,0,0.0,0.27,1,1,0.887,1.0,-,"[0.00e+00 0.00e+00 2.00e+00 0.00e+00 0.00e+00 1.00e+00 0.00e+00 1.00e+00
 4.00e+00 6.00e+00 1.60e+03 0.00e+00 8.00e+00 2.59e+02 0.00e+00 0.00e+00]","[1.00e+00 0.00e+00 2.00e+00 0.00e+00 0.00e+00 1.00e+00 0.00e+00 1.00e+00
 4.00e+00 6.00e+00 1.60e+03 0.00e+00 8.00e+00 2.59e+02 0.00e+00 0.00e+00]"
105,unknown,38,63,4,1,0,0.4419,0.0,0.4419,0.0775,0.5194,101.244,127.46,100.182,100.37,227.82,0,0,0.887,1.0,-,,
106,sat,39,63,4,0,0,0.8295,0.0,0.8295,0,0.8295,74.728,79.29,0,0.0,79.29,1,1,0.887,1.0,-,"[  0.   9.   2.   5.   1.   1.   1.   1.   0.   6. 263.  -1.  47. 500.
   0.   2.]","[  1.   9.   2.   5.   1.   1.   1.   1.   0.   6. 263.  -1.  47. 500.
   0.   2.]"
107,sat,40,63,4,0,0,0.907,0.0,0.907,0,0.907,8.897,9.65,0,0.0,9.65,1,1,0.887,1.0,-,"[  1.   0.   2.   5.   1.   0.   1.   1.   7.   6. 901.   1.  50. 496.
   4.   0.]","[  0.   0.   2.   5.   1.   0.   1.   1.   7.   6. 901.   1.  50. 496.
   4.   0.]"
108,sat,41,63,4,0,0,0.9147,0.0078,0.9225,0,0.9225,3.182,5.26,0,0.0,5.26,1,1,0.887,1.0,-,"[1.00e+00 1.00e+00 0.00e+00 0.00e+00 1.00e+00 1.00e+00 1.00e+00 1.00e+00
 1.00e+00 0.00e+00 1.20e+03 1.00e+00 4.90e+01 4.98e+02 7.00e+00 0.00e+00]","[0.00e+00 1.00e+00 0.00e+00 0.00e+00 1.00e+00 1.00e+00 1.00e+00 1.00e+00
 1.00e+00 0.00e+00 1.20e+03 1.00e+00 4.90e+01 4.98e+02 7.00e+00 0.00e+00]"
109,sat,42,63,4,0,0,0.9147,0.0078,0.9225,0,0.9225,0.602,2.68,0,0.0,2.68,1,1,0.887,1.0,-,"[1.000e+00 0.000e+00 2.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00
 1.000e+00 1.100e+01 0.000e+00 1.127e+03 1.000e+00 5.000e+01 3.970e+02
 7.000e+00 0.000e+00]","[0.000e+00 0.000e+00 2.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00
 1.000e+00 1.100e+01 0.000e+00 1.127e+03 1.000e+00 5.000e+01 3.970e+02
 7.000e+00 0.000e+00]"
110,sat,43,63,4,0,0,0.9225,0.0078,0.9302,0,0.9302,0.255,1.67,0,0.0,1.67,1,1,0.887,1.0,-,"[   0.    0.    0.    1.    1.    0.    1.    0.   11.    2. 1000.    1.
   50.  199.    7.    0.]","[   1.    0.    0.    1.    1.    0.    1.    0.   11.    2. 1000.    1.
   50.  199.    7.    0.]"
111,sat,44,63,4,0,0,0.8992,0.0,0.8992,0,0.8992,3.691,3.94,0,0.0,3.94,1,1,0.887,1.0,-,"[  1.   5.   2.   2.   1.   0.   1.   0.   0.   6. 459.   0.  47. 504.
   0.   2.]","[  0.   5.   2.   2.   1.   0.   1.   0.   0.   6. 459.   0.  47. 504.
   0.   2.]"
112,unsat,44,64,4,0,0,0.9612,0.0,0.9612,0,0.9612,0.553,0.93,0,0.0,0.93,0,0,0.887,1.0,-,,
113,unsat,44,65,4,0,0,0.9612,0.0,0.9612,0,0.9612,0.269,0.65,0,0.0,0.65,0,0,0.887,1.0,-,,
114,unsat,44,66,4,0,0,0.9612,0.0,0.9612,0,0.9612,0.365,0.74,0,0.0,0.74,0,0,0.887,1.0,-,,
115,sat,45,66,4,0,0,0.8992,0.0,0.8992,0,0.8992,65.894,68.21,0,0.0,68.21,1,1,0.887,1.0,-,"[  0.  10.   1.   6.   1.   0.   1.   1.   5.   6. 297.  -3.  42. 707.
   0.   0.]","[  1.  10.   1.   6.   1.   0.   1.   1.   5.   6. 297.  -3.  42. 707.
   0.   0.]"
116,sat,46,66,4,0,0,0.8992,0.0,0.8992,0,0.8992,2.748,2.99,0,0.0,2.99,1,1,0.887,1.0,-,"[  1.   1.   2.   5.   0.   0.   1.   0.   1.   2. 400.   1.   2. 344.
   2.   2.]","[  0.   1.   2.   5.   0.   0.   1.   0.   1.   2. 400.   1.   2. 344.
   2.   2.]"
117,sat,47,66,4,0,0,0.8992,0.0,0.8992,0,0.8992,1.662,2.42,0,0.0,2.42,1,1,0.887,1.0,-,"[  0.   1.   1.   6.   0.   1.   1.   0.   0.   0. 799.   0.  30. 749.
   0.   1.]","[  1.   1.   1.   6.   0.   1.   1.   0.   0.   0. 799.   0.  30. 749.
   0.   1.]"
118,sat,48,66,4,0,0,0.8992,0.0,0.8992,0,0.8992,1.236,1.48,0,0.0,1.48,1,1,0.887,1.0,-,"[  1.   2.   2.   2.   1.   0.   1.   0.   4.   5. 403.  -1.   7. 493.
   3.   2.]","[  0.   2.   2.   2.   1.   0.   1.   0.   4.   5. 403.  -1.   7. 493.
   3.   2.]"
119,unsat,48,67,4,0,0,0.969,0.0,0.969,0,0.969,0.09,0.32,0,0.0,0.32,0,0,0.887,1.0,-,,
120,sat,49,67,4,0,0,0.9457,0.0,0.9457,0,0.9457,0.067,0.3,0,0.0,0.3,1,1,0.887,1.0,-,"[1.000e+00 1.000e+01 2.000e+00 3.000e+00 1.000e+00 0.000e+00 1.000e+00
 1.000e+00 1.000e+01 0.000e+00 2.199e+03 0.000e+00 4.000e+00 3.890e+02
 7.000e+00 2.000e+00]","[0.000e+00 1.000e+01 2.000e+00 3.000e+00 1.000e+00 0.000e+00 1.000e+00
 1.000e+00 1.000e+01 0.000e+00 2.199e+03 0.000e+00 4.000e+00 3.890e+02
 7.000e+00 2.000e+00]"
121,sat,50,67,4,0,0,0.907,0.0,0.907,0,0.907,0.396,1.16,0,0.0,1.16,1,1,0.887,1.0,-,"[0.000e+00 1.000e+01 2.000e+00 4.000e+00 1.000e+00 0.000e+00 1.000e+00
 0.000e+00 1.100e+01 5.000e+00 1.282e+03 0.000e+00 4.400e+01 9.310e+02
 6.000e+00 2.000e+00]","[1.000e+00 1.000e+01 2.000e+00 4.000e+00 1.000e+00 0.000e+00 1.000e+00
 0.000e+00 1.100e+01 5.000e+00 1.282e+03 0.000e+00 4.400e+01 9.310e+02
 6.000e+00 2.000e+00]"
122,unsat,50,68,4,0,0,0.9457,0.0,0.9457,0,0.9457,0.02,0.25,0,0.0,0.25,0,0,0.887,1.0,-,,
123,unsat,50,69,4,0,0,0.9767,0.0,0.9767,0,0.9767,0.013,0.24,0,0.0,0.24,0,0,0.887,1.0,-,,
124,sat,51,69,4,0,0,0.8992,0.0,0.8992,0,0.8992,1.295,2.2,0,0.0,2.2,1,1,0.887,1.0,-,"[   1.    2.    1.    1.    1.    1.    0.    1.    4.    4. 1000.   -2.
   50.  799.    6.    0.]","[   0.    2.    1.    1.    1.    1.    0.    1.    4.    4. 1000.   -2.
   50.  799.    6.    0.]"
125,unsat,51,70,4,0,0,0.9457,0.0,0.9457,0,0.9457,0.021,0.25,0,0.0,0.25,0,0,0.887,1.0,-,,
126,sat,52,70,4,0,0,0.8992,0.0,0.8992,0,0.8992,4.463,4.71,0,0.0,4.71,1,1,0.887,1.0,-,"[  1.   9.   0.   2.   1.   1.   0.   1.   3.   1. 300.  -2.  21. 299.
   5.   0.]","[  0.   9.   0.   2.   1.   1.   0.   1.   3.   1. 300.  -2.  21. 299.
   5.   0.]"
127,unsat,52,71,4,0,0,0.9612,0.0,0.9612,0,0.9612,0.441,0.82,0,0.0,0.82,0,0,0.887,1.0,-,,
128,sat,53,71,4,0,0,0.9457,0.0,0.9457,0,0.9457,0.051,0.28,0,0.0,0.28,1,1,0.887,1.0,-,"[0.000e+00 0.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00
 1.000e+00 1.100e+01 6.000e+00 1.908e+03 1.000e+00 5.000e+01 2.300e+02
 0.000e+00 0.000e+00]","[1.000e+00 0.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00
 1.000e+00 1.100e+01 6.000e+00 1.908e+03 1.000e+00 5.000e+01 2.300e+02
 0.000e+00 0.000e+00]"
129,sat,54,71,4,0,0,0.9457,0.0,0.9457,0,0.9457,0.058,0.29,0,0.0,0.29,1,1,0.887,1.0,-,"[1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.000e+00 0.000e+00 6.000e+00 2.588e+03 1.000e+00 1.000e+00 4.450e+02
 0.000e+00 0.000e+00]","[0.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.000e+00 0.000e+00 6.000e+00 2.588e+03 1.000e+00 1.000e+00 4.450e+02
 0.000e+00 0.000e+00]"
130,unknown,54,71,5,1,0,0.5969,0.0,0.5969,0.0233,0.6202,100.815,120.76,100.034,100.15,220.91,0,0,0.887,1.0,-,,
131,unsat,54,72,5,0,0,0.9767,0.0,0.9767,0,0.9767,0.013,0.24,0,0.0,0.24,0,0,0.887,1.0,-,,
132,sat,55,72,5,0,0,0.8992,0.0,0.8992,0,0.8992,7.076,7.32,0,0.0,7.32,1,1,0.887,1.0,-,"[  1.   4.   2.   4.   0.   0.   1.   0.   0.   6. 301.  -3.  37. 583.
   7.   2.]","[  0.   4.   2.   4.   0.   0.   1.   0.   0.   6. 301.  -3.  37. 583.
   7.   2.]"
133,sat,56,72,5,0,0,0.9457,0.0,0.9457,0,0.9457,0.064,0.29,0,0.0,0.29,1,1,0.887,1.0,-,"[1.000e+00 0.000e+00 2.000e+00 3.000e+00 0.000e+00 1.000e+00 0.000e+00
 1.000e+00 1.000e+01 6.000e+00 2.641e+03 1.000e+00 4.000e+00 4.550e+02
 0.000e+00 0.000e+00]","[0.000e+00 0.000e+00 2.000e+00 3.000e+00 0.000e+00 1.000e+00 0.000e+00
 1.000e+00 1.000e+01 6.000e+00 2.641e+03 1.000e+00 4.000e+00 4.550e+02
 0.000e+00 0.000e+00]"
134,sat,57,72,5,0,0,0.9457,0.0,0.9457,0,0.9457,0.085,0.32,0,0.0,0.32,1,1,0.887,1.0,-,"[ 1.000e+00  0.000e+00  0.000e+00  6.000e+00  1.000e+00  0.000e+00
  1.000e+00  0.000e+00  0.000e+00  0.000e+00  3.799e+03 -3.000e+00
  8.000e+00  6.710e+02  4.000e+00  2.000e+00]","[ 0.000e+00  0.000e+00  0.000e+00  6.000e+00  1.000e+00  0.000e+00
  1.000e+00  0.000e+00  0.000e+00  0.000e+00  3.799e+03 -3.000e+00
  8.000e+00  6.710e+02  4.000e+00  2.000e+00]"
135,unsat,57,73,5,0,0,0.9535,0.0078,0.9535,0,0.9535,2.251,3.01,0,0.0,3.01,0,0,0.887,1.0,-,,
136,unsat,57,74,5,0,0,0.9457,0.0,0.9457,0,0.9457,0.019,0.25,0,0.0,0.25,0,0,0.887,1.0,-,,
137,sat,58,74,5,0,0,0.8992,0.0,0.8992,0,0.8992,0.709,0.96,0,0.0,0.96,1,1,0.887,1.0,-,"[  1.  10.   0.   3.   0.   1.   1.   0.   5.   5. 616.  -3.  47. 692.
   4.   2.]","[  0.  10.   0.   3.   0.   1.   1.   0.   5.   5. 616.  -3.  47. 692.
   4.   2.]"
138,sat,59,74,5,0,0,0.907,0.0,0.907,0,0.907,28.227,29.66,0,0.0,29.66,1,1,0.887,1.0,-,"[  1.   3.   0.   0.   1.   0.   1.   0.  10.   5. 902.   1.  43. 101.
   7.   0.]","[  0.   3.   0.   0.   1.   0.   1.   0.  10.   5. 902.   1.  43. 101.
   7.   0.]"
139,unsat,59,75,5,0,0,0.969,0.0,0.969,0,0.969,0.106,0.33,0,0.0,0.33,0,0,0.887,1.0,-,,
140,unsat,59,76,5,0,0,0.9535,0.0078,0.9535,0,0.9535,1.887,2.93,0,0.0,2.93,0,0,0.887,1.0,-,,
