Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
23,sat,6,15,2,0,0,0.52,0.0,0.52,0,0.52,62.339,62.72,0,0.0,62.72,1,1,0.8524,1.0,-,[36.  5. 10. 11.  1. 12.  5.  1.  0.  0.  1. 69. 19.],[36.  5. 10. 11.  1. 12.  5.  1.  1.  0.  1. 69. 19.]
24,unknown,6,15,3,1,0,0.36,0.0,0.36,0.2,0.56,100.03,100.75,100.02,100.08,200.84,0,0,0.8524,1.0,-,,
25,unknown,6,15,4,1,0,0.32,0.0,0.32,0.24,0.56,100.067,100.64,100.011,100.08,200.72,0,0,0.8524,1.0,-,,
26,unknown,6,15,5,1,0,0.44,0.0,0.44,0.08,0.52,100.015,100.4,100.01,100.08,200.48,0,0,0.8524,1.0,-,,
27,unknown,6,15,6,1,0,0.36,0.0,0.36,0.16,0.52,100.141,100.59,100.091,100.16,200.75,0,0,0.8524,1.0,-,,
28,unsat,6,16,6,0,0,0.84,0.0,0.84,0,0.84,0.11,0.26,0,0.0,0.26,0,0,0.8524,1.0,-,,
29,unknown,6,16,7,1,0,0.36,0.0,0.36,0.2,0.56,100.064,100.68,100.096,100.16,200.84,0,0,0.8524,1.0,-,,
1,unsat,0,1,0,0,0,0.76,0.0,0.76,0,0.76,1.467,3.05,0,0.0,3.05,0,0,0.8524,1.0,-,,
2,unsat,0,2,0,0,0,0.84,0.0,0.84,0,0.84,0.084,0.25,0,0.0,0.25,0,0,0.8524,1.0,-,,
3,unsat,0,3,0,0,0,0.76,0.0,0.76,0,0.76,1.894,2.12,0,0.0,2.12,0,0,0.8524,1.0,-,,
4,unknown,0,3,1,1,0,0.48,0.0,0.48,0.08,0.56,100.034,100.43,100.032,100.1,200.53,0,0,0.8524,1.0,-,,
5,unsat,0,4,1,0,0,0.84,0.0,0.84,0,0.84,0.059,0.23,0,0.0,0.23,0,0,0.8524,1.0,-,,
6,unknown,0,4,2,1,0,0.52,0.0,0.52,0.04,0.56,100.016,100.39,100.011,100.07,200.45,0,0,0.8524,1.0,-,,
7,unknown,0,4,3,1,0,0.52,0.0,0.52,0.08,0.6,100.092,100.55,100.041,100.09,200.64,0,0,0.8524,1.0,-,,
8,unsat,0,5,3,0,0,0.84,0.0,0.84,0,0.84,0.096,0.27,0,0.0,0.27,0,0,0.8524,1.0,-,,
9,unknown,0,5,4,1,0,0.44,0.0,0.44,0.16,0.6,100.053,100.47,100.134,100.18,200.65,0,0,0.8524,1.0,-,,
10,unsat,0,6,4,0,0,0.84,0.0,0.84,0,0.84,0.088,0.25,0,0.0,0.25,0,0,0.8524,1.0,-,,
11,unsat,0,7,4,0,0,0.8,0.0,0.8,0,0.8,0.218,0.44,0,0.0,0.44,0,0,0.8524,1.0,-,,
12,unsat,0,8,4,0,0,0.8,0.0,0.8,0,0.8,0.434,0.67,0,0.0,0.67,0,0,0.8524,1.0,-,,
13,unsat,0,9,4,0,0,0.8,0.0,0.8,0,0.8,0.613,0.84,0,0.0,0.84,0,0,0.8524,1.0,-,,
14,sat,1,9,4,1,1,0.48,0.0,0.48,0.12,0.6,100.025,100.46,97.599,97.65,198.11,1,1,0.8524,1.0,-,[82.  2.  9. 10.  4. 10.  4.  2.  0.  0.  9. 70. 40.],[82.  2.  9. 10.  4. 10.  4.  2.  1.  0.  9. 70. 40.]
15,sat,2,9,4,0,0,0.56,0.0,0.56,0,0.56,89.644,90.0,0,0.0,90.0,1,1,0.8524,1.0,-,[100.   6.  15.  11.   2.  13.   3.   3.   0.   0.   9.  50.  39.],[100.   6.  15.  11.   2.  13.   3.   3.   1.   0.   9.  50.  39.]
16,sat,3,9,4,0,0,0.52,0.0,0.52,0,0.52,95.089,95.46,0,0.0,95.46,1,1,0.8524,1.0,-,[21.  1.  9. 14.  0. 13.  4.  4.  1.  0.  1. 71.  4.],[21.  1.  9. 14.  0. 13.  4.  4.  0.  0.  1. 71.  4.]
17,sat,4,9,4,0,0,0.6,0.0,0.6,0,0.6,66.814,67.12,0,0.0,67.12,1,1,0.8524,1.0,-,[81.  6. 10. 11.  1. 12.  5.  0.  0.  0.  0. 99. 20.],[81.  6. 10. 11.  1. 12.  5.  0.  1.  0.  0. 99. 20.]
18,sat,5,9,4,1,1,0.44,0.0,0.44,0.16,0.6,100.05,100.53,58.926,58.98,159.51,1,1,0.8524,1.0,-,[100.   6.   7.  16.   2.  13.   5.   4.   1.   0.   9.  10.  30.],[100.   6.   7.  16.   2.  13.   5.   4.   0.   0.   9.  10.  30.]
19,sat,6,9,4,1,1,0.52,0.0,0.52,0.12,0.64,100.012,100.42,24.029,24.08,124.5,1,1,0.8524,1.0,-,[92.  6. 13.  8.  6. 13.  4.  0.  1.  1. 10. 91. 33.],[92.  6. 13.  8.  6. 13.  4.  0.  0.  1. 10. 91. 33.]
20,sat,7,9,4,0,0,0.56,0.0,0.56,0,0.56,75.681,76.03,0,0.0,76.03,1,1,0.8524,1.0,-,[61.  1.  8. 16.  0.  9.  5.  3.  1.  0. 10. 45. 40.],[61.  1.  8. 16.  0.  9.  5.  3.  0.  0. 10. 45. 40.]
21,unknown,7,9,5,1,0,0.48,0.0,0.48,0.12,0.6,100.015,100.43,100.007,100.05,200.49,0,0,0.8524,1.0,-,,
1,unsat,0,1,0,0,0,0.8,0.0,0.8,0,0.8,1.012,1.18,0,0.0,1.18,0,0,0.8524,1.0,-,,
2,unsat,0,2,0,0,0,0.84,0.0,0.84,0,0.84,0.124,0.34,0,0.0,0.34,0,0,0.8524,1.0,-,,
3,unsat,0,3,0,0,0,0.8,0.0,0.8,0,0.8,0.558,0.78,0,0.0,0.78,0,0,0.8524,1.0,-,,
4,unsat,0,4,0,0,0,0.84,0.0,0.84,0,0.84,0.069,0.22,0,0.0,0.22,0,0,0.8524,1.0,-,,
1,unsat,0,1,0,0,0,0.84,0.0,0.84,0,0.84,0.354,1.67,0,0.0,1.67,0,0,0.8524,1.0,-,,
1,unknown,0,0,1,1,0,0.32,0.0,0.32,0.16,0.48,100.272,100.7,100.013,100.08,200.78,0,0,0.8524,1.0,-,,
2,unknown,0,0,2,1,0,0.32,0.0,0.32,0.28,0.6,100.137,100.74,100.044,100.09,200.83,0,0,0.8524,1.0,-,,
3,unknown,0,0,3,1,0,0.36,0.0,0.36,0.16,0.52,100.043,100.55,100.019,100.09,200.63,0,0,0.8524,1.0,-,,
4,sat,1,0,3,0,0,0.64,0.0,0.64,0,0.64,35.057,35.39,0,0.0,35.39,1,1,0.8524,1.0,-,[ 99.   1.  15.  11.   0.  12.   4.   0.   0.   0.  17. 100.  22.],[ 99.   1.  15.  11.   0.  12.   4.   0.   1.   0.  17. 100.  22.]
5,unsat,1,1,3,0,0,0.8,0.0,0.8,0,0.8,1.391,1.57,0,0.0,1.57,0,0,0.8524,1.0,-,,
6,unsat,1,2,3,0,0,0.84,0.0,0.84,0,0.84,0.169,0.34,0,0.0,0.34,0,0,0.8524,1.0,-,,
7,sat,2,2,3,1,1,0.48,0.0,0.48,0.08,0.56,100.014,100.48,53.186,53.24,153.71,1,1,0.8524,1.0,-,[50.  0. 12. 14.  0.  0.  0.  1.  1.  0.  0. 62. 40.],[50.  0. 12. 14.  0.  0.  0.  1.  0.  0.  0. 62. 40.]
8,sat,3,2,3,1,1,0.48,0.0,0.48,0.12,0.6,100.063,100.56,90.212,90.26,190.82,1,1,0.8524,1.0,-,[71.  0. 10.  5.  2. 10.  0.  3.  0.  0.  9. 81. 40.],[71.  0. 10.  5.  2. 10.  0.  3.  1.  0.  9. 81. 40.]
9,unknown,3,2,4,1,0,0.6,0.0,0.6,0.0,0.6,100.011,100.33,100.024,100.07,200.4,0,0,0.8524,1.0,-,,
10,unsat,3,3,4,0,0,0.84,0.0,0.84,0,0.84,0.159,0.33,0,0.0,0.33,0,0,0.8524,1.0,-,,
11,unsat,3,4,4,0,0,0.84,0.0,0.84,0,0.84,0.134,0.3,0,0.0,0.3,0,0,0.8524,1.0,-,,
12,unsat,3,5,4,0,0,0.84,0.0,0.84,0,0.84,0.081,0.3,0,0.0,0.3,0,0,0.8524,1.0,-,,
13,sat,4,5,4,0,0,0.56,0.0,0.56,0,0.56,72.585,72.93,0,0.0,72.93,1,1,0.8524,1.0,-,[62.  0. 10. 16.  0.  9.  5.  4.  1.  0. 12. 42. 40.],[62.  0. 10. 16.  0.  9.  5.  4.  0.  0. 12. 42. 40.]
14,unknown,4,5,5,1,0,0.36,0.0,0.36,0.2,0.56,100.109,100.67,100.096,100.15,200.82,0,0,0.8524,1.0,-,,
15,unsat,4,6,5,0,0,0.84,0.0,0.84,0,0.84,0.086,0.26,0,0.0,0.26,0,0,0.8524,1.0,-,,
16,unknown,4,6,6,1,0,0.4,0.0,0.4,0.16,0.56,100.03,100.48,100.016,100.07,200.55,0,0,0.8524,1.0,-,,
17,unknown,4,6,7,1,0,0.4,0.0,0.4,0.0,0.4,100.038,100.54,100.011,100.07,200.61,0,0,0.8524,1.0,-,,
1,unsat,0,1,0,0,0,0.84,0.0,0.84,0,0.84,0.164,1.1,0,0.0,1.1,0,0,0.8524,1.0,-,,
2,unsat,0,2,0,0,0,0.8,0.0,0.8,0,0.8,0.243,0.48,0,0.0,0.48,0,0,0.8524,1.0,-,,
1,unsat,0,1,0,0,0,0.8,0.0,0.8,0,0.8,0.245,0.49,0,0.0,0.49,0,0,0.8524,1.0,-,,
2,unsat,0,2,0,0,0,0.8,0.0,0.8,0,0.8,0.426,0.62,0,0.0,0.62,0,0,0.8524,1.0,-,,
3,unsat,0,3,0,0,0,0.8,0.0,0.8,0,0.8,0.498,0.75,0,0.0,0.75,0,0,0.8524,1.0,-,,
4,sat,1,3,0,0,0,0.64,0.0,0.64,0,0.64,24.994,25.33,0,0.0,25.33,1,1,0.8524,1.0,-,[30.  6.  0. 16.  4. 11.  4.  2.  1.  0. 10. 83.  0.],[30.  6.  0. 16.  4. 11.  4.  2.  0.  0. 10. 83.  0.]
5,unsat,1,4,0,0,0,0.8,0.0,0.8,0,0.8,0.33,0.57,0,0.0,0.57,0,0,0.8524,1.0,-,,
1,unsat,0,1,0,0,0,0.84,0.0,0.84,0,0.84,0.219,2.79,0,0.0,2.79,0,0,0.8524,1.0,-,,
2,unsat,0,2,0,0,0,0.84,0.0,0.84,0,0.84,0.08,1.53,0,0.0,1.53,0,0,0.8524,1.0,-,,
3,unsat,0,3,0,0,0,0.84,0.0,0.84,0,0.84,0.08,1.51,0,0.0,1.51,0,0,0.8524,1.0,-,,
4,unknown,0,3,1,1,0,0.52,0.0,0.52,0.08,0.6,100.029,101.27,100.024,100.1,201.37,0,0,0.8524,1.0,-,,
5,unsat,0,4,1,0,0,0.84,0.0,0.84,0,0.84,0.104,1.56,0,0.0,1.56,0,0,0.8524,1.0,-,,
6,unknown,0,4,2,1,0,0.36,0.0,0.36,0.2,0.56,100.007,101.34,100.038,100.1,201.44,0,0,0.8524,1.0,-,,
7,unsat,0,5,2,0,0,0.84,0.0,0.84,0,0.84,0.14,1.53,0,0.0,1.53,0,0,0.8524,1.0,-,,
8,unsat,0,6,2,0,0,0.84,0.0,0.84,0,0.84,0.106,1.43,0,0.0,1.43,0,0,0.8524,1.0,-,,
9,unsat,0,7,2,0,0,0.84,0.0,0.84,0,0.84,0.089,1.41,0,0.0,1.41,0,0,0.8524,1.0,-,,
10,unsat,0,8,2,0,0,0.8,0.0,0.8,0,0.8,0.342,1.71,0,0.0,1.71,0,0,0.8524,1.0,-,,
11,unknown,0,8,3,1,0,0.52,0.0,0.52,0.0,0.52,100.059,101.41,100.013,100.07,201.48,0,0,0.8524,1.0,-,,
12,unknown,0,8,4,1,0,0.32,0.0,0.32,0.2,0.52,100.039,101.35,100.057,100.13,201.48,0,0,0.8524,1.0,-,,
13,unsat,0,9,4,0,0,0.72,0.0,0.72,0,0.72,5.298,6.57,0,0.0,6.57,0,0,0.8524,1.0,-,,
14,unsat,0,10,4,0,0,0.84,0.0,0.84,0,0.84,0.06,1.38,0,0.0,1.38,0,0,0.8524,1.0,-,,
15,unsat,0,11,4,0,0,0.84,0.0,0.84,0,0.84,0.089,1.42,0,0.0,1.42,0,0,0.8524,1.0,-,,
16,unsat,0,12,4,0,0,0.8,0.0,0.8,0,0.8,0.486,1.79,0,0.0,1.79,0,0,0.8524,1.0,-,,
17,unsat,0,13,4,0,0,0.84,0.0,0.84,0,0.84,0.174,1.55,0,0.0,1.55,0,0,0.8524,1.0,-,,
18,unknown,0,13,5,1,0,0.4,0.0,0.4,0.2,0.6,100.111,101.56,100.034,100.09,201.65,0,0,0.8524,1.0,-,,
19,unknown,0,13,6,1,0,0.44,0.0,0.44,0.16,0.6,100.074,101.53,100.023,100.08,201.62,0,0,0.8524,1.0,-,,
20,unsat,0,14,6,0,0,0.76,0.0,0.76,0,0.76,2.328,3.62,0,0.0,3.62,0,0,0.8524,1.0,-,,
21,sat,1,14,6,1,1,0.32,0.0,0.32,0.24,0.56,100.027,101.37,44.998,45.06,146.43,1,1,0.8524,1.0,-,[20.  0.  8. 10.  0. 10.  1.  4.  0.  0. 10. 31.  0.],[20.  0.  8. 10.  0. 10.  1.  4.  1.  0. 10. 31.  0.]
22,unknown,1,14,7,1,0,0.44,0.0,0.44,0.08,0.52,100.018,101.19,100.019,100.09,201.28,0,0,0.8524,1.0,-,,
23,sat,2,14,7,0,0,0.52,0.0,0.52,0,0.52,67.879,69.18,0,0.0,69.18,1,1,0.8524,1.0,-,[31.  0.  9. 12.  0.  0.  3.  0.  0.  0. 10. 61. 39.],[31.  0.  9. 12.  0.  0.  3.  0.  1.  0. 10. 61. 39.]
24,sat,3,14,7,1,1,0.48,0.0,0.48,0.12,0.6,100.014,101.24,65.734,65.79,167.04,1,1,0.8524,1.0,-,[18.  6. 14.  8.  1. 12.  0.  2.  1.  1.  0. 17. 40.],[18.  6. 14.  8.  1. 12.  0.  2.  0.  1.  0. 17. 40.]
