Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
40,sat,40,0,0,0,0,0.7,0.0,0.7,0,0.7,0.45,0.63,0,0.0,0.63,1,1,0.7067,1.0,-,"[1.000e+00 3.000e+00 0.000e+00 0.000e+00 2.099e+03 0.000e+00 0.000e+00
 4.000e+00 0.000e+00 4.000e+00 2.000e+00 1.000e+00 1.000e+00 0.000e+00
 1.000e+00 0.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00]","[1.000e+00 3.000e+00 0.000e+00 0.000e+00 2.099e+03 0.000e+00 0.000e+00
 4.000e+00 0.000e+00 4.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00
 1.000e+00 0.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00]"
41,sat,41,0,0,0,0,0.7,0.0,0.7,0,0.7,1.393,1.56,0,0.0,1.56,1,1,0.7067,1.0,-,"[2.00e+00 1.00e+01 2.00e+00 1.00e+00 1.09e+04 0.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 1.00e+00 1.00e+00 2.00e+00 1.00e+00 4.00e+00 1.00e+00
 1.00e+00 1.00e+00 0.00e+00 0.00e+00]","[2.00e+00 1.00e+01 2.00e+00 1.00e+00 1.09e+04 0.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 1.00e+00 0.00e+00 2.00e+00 1.00e+00 4.00e+00 1.00e+00
 1.00e+00 1.00e+00 0.00e+00 0.00e+00]"
42,sat,42,0,0,0,0,0.7,0.0,0.7,0,0.7,1.48,1.65,0,0.0,1.65,1,1,0.7067,1.0,-,"[0.000e+00 4.100e+01 0.000e+00 0.000e+00 2.599e+03 1.000e+00 2.000e+00
 1.000e+00 0.000e+00 4.000e+00 1.000e+00 1.000e+00 1.000e+00 2.000e+00
 1.000e+00 0.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00]","[0.000e+00 4.100e+01 0.000e+00 0.000e+00 2.599e+03 1.000e+00 2.000e+00
 1.000e+00 0.000e+00 4.000e+00 1.000e+00 0.000e+00 1.000e+00 2.000e+00
 1.000e+00 0.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00]"
43,sat,43,0,0,0,0,0.7,0.0,0.7,0,0.7,1.44,1.61,0,0.0,1.61,1,1,0.7067,1.0,-,"[1.000e+00 3.800e+01 1.000e+00 9.000e+00 9.202e+03 2.000e+00 1.000e+00
 1.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00 2.000e+00 2.000e+00
 4.000e+00 3.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00]","[1.000e+00 3.800e+01 1.000e+00 9.000e+00 9.202e+03 2.000e+00 1.000e+00
 1.000e+00 2.000e+00 1.000e+00 0.000e+00 1.000e+00 2.000e+00 2.000e+00
 4.000e+00 3.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00]"
44,sat,44,0,0,0,0,0.7,0.0,0.7,0,0.7,2.184,2.35,0,0.0,2.35,1,1,0.7067,1.0,-,"[2.0000e+00 3.0000e+00 2.0000e+00 9.0000e+00 1.7841e+04 0.0000e+00
 2.0000e+00 2.0000e+00 2.0000e+00 3.0000e+00 0.0000e+00 1.0000e+00
 2.0000e+00 2.0000e+00 3.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]","[2.0000e+00 3.0000e+00 2.0000e+00 9.0000e+00 1.7841e+04 0.0000e+00
 2.0000e+00 2.0000e+00 2.0000e+00 3.0000e+00 0.0000e+00 0.0000e+00
 2.0000e+00 2.0000e+00 3.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]"
45,sat,45,0,0,0,0,0.7,0.0,0.7,0,0.7,1.156,1.31,0,0.0,1.31,1,1,0.7067,1.0,-,"[0.000e+00 1.700e+01 1.000e+00 9.000e+00 7.609e+03 0.000e+00 2.000e+00
 3.000e+00 2.000e+00 1.000e+00 0.000e+00 1.000e+00 2.000e+00 2.000e+00
 3.000e+00 0.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00]","[0.000e+00 1.700e+01 1.000e+00 9.000e+00 7.609e+03 0.000e+00 2.000e+00
 3.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00 2.000e+00 2.000e+00
 3.000e+00 0.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00]"
46,sat,46,0,0,0,0,0.7,0.0,0.7,0,0.7,0.134,0.29,0,0.0,0.29,1,1,0.7067,1.0,-,"[0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.06e+04 0.00e+00 0.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.06e+04 0.00e+00 0.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 0.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]"
47,sat,47,0,0,0,0,0.7,0.0,0.7,0,0.7,0.585,0.74,0,0.0,0.74,1,1,0.7067,1.0,-,"[1.00e+00 1.10e+01 1.00e+00 9.00e+00 1.37e+04 0.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[1.00e+00 1.10e+01 1.00e+00 9.00e+00 1.37e+04 0.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 0.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]"
48,sat,48,0,0,0,0,0.7,0.0,0.7,0,0.7,0.083,0.23,0,0.0,0.23,1,1,0.7067,1.0,-,"[0.0e+00 0.0e+00 0.0e+00 0.0e+00 6.3e+03 2.0e+00 0.0e+00 1.0e+00 0.0e+00
 1.0e+00 0.0e+00 1.0e+00 2.0e+00 0.0e+00 4.0e+00 3.0e+00 1.0e+00 0.0e+00
 0.0e+00 1.0e+00]","[0.0e+00 0.0e+00 0.0e+00 0.0e+00 6.3e+03 2.0e+00 0.0e+00 1.0e+00 0.0e+00
 1.0e+00 0.0e+00 0.0e+00 2.0e+00 0.0e+00 4.0e+00 3.0e+00 1.0e+00 0.0e+00
 0.0e+00 1.0e+00]"
49,sat,49,0,0,0,0,0.7,0.0,0.7,0,0.7,0.407,0.56,0,0.0,0.56,1,1,0.7067,1.0,-,"[2.00e+00 4.60e+01 2.00e+00 9.00e+00 1.18e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 0.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[2.00e+00 4.60e+01 2.00e+00 9.00e+00 1.18e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 0.00e+00 0.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]"
50,sat,50,0,0,0,0,0.7,0.0,0.7,0,0.7,2.005,2.17,0,0.0,2.17,1,1,0.7067,1.0,-,"[2.0000e+00 1.0000e+00 2.0000e+00 9.0000e+00 1.7199e+04 2.0000e+00
 2.0000e+00 2.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
 1.0000e+00 2.0000e+00 4.0000e+00 1.0000e+00 2.0000e+00 0.0000e+00
 1.0000e+00 1.0000e+00]","[2.0000e+00 1.0000e+00 2.0000e+00 9.0000e+00 1.7199e+04 2.0000e+00
 2.0000e+00 2.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00 1.0000e+00
 1.0000e+00 2.0000e+00 4.0000e+00 1.0000e+00 2.0000e+00 0.0000e+00
 1.0000e+00 1.0000e+00]"
51,unsat,50,1,0,0,0,0.7,0.0,0.7,0,0.7,0.367,0.55,0,0.0,0.55,0,0,0.7067,1.0,-,,
52,sat,51,1,0,0,0,0.7,0.0,0.7,0,0.7,0.682,0.85,0,0.0,0.85,1,1,0.7067,1.0,-,"[2.00e+00 3.60e+01 1.00e+00 9.00e+00 1.08e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 0.00e+00 1.00e+00]","[2.00e+00 3.60e+01 1.00e+00 9.00e+00 1.08e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 0.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 0.00e+00 1.00e+00]"
53,sat,52,1,0,0,0,0.7,0.0,0.7,0,0.7,0.121,0.29,0,0.0,0.29,1,1,0.7067,1.0,-,"[2.00e+00 0.00e+00 2.00e+00 9.00e+00 1.89e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 0.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[2.00e+00 0.00e+00 2.00e+00 9.00e+00 1.89e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]"
54,sat,53,1,0,0,0,0.7,0.0,0.7,0,0.7,0.026,0.19,0,0.0,0.19,1,1,0.7067,1.0,-,"[0.0e+00 0.0e+00 0.0e+00 0.0e+00 2.6e+03 0.0e+00 0.0e+00 1.0e+00 0.0e+00
 1.0e+00 0.0e+00 1.0e+00 0.0e+00 0.0e+00 1.0e+00 0.0e+00 1.0e+00 0.0e+00
 0.0e+00 0.0e+00]","[0.0e+00 0.0e+00 0.0e+00 0.0e+00 2.6e+03 0.0e+00 0.0e+00 1.0e+00 0.0e+00
 1.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 1.0e+00 0.0e+00 1.0e+00 0.0e+00
 0.0e+00 0.0e+00]"
55,sat,54,1,0,0,0,0.7,0.0,0.7,0,0.7,0.957,1.12,0,0.0,1.12,1,1,0.7067,1.0,-,"[1.0e+00 0.0e+00 0.0e+00 9.0e+00 8.7e+03 2.0e+00 1.0e+00 3.0e+00 2.0e+00
 1.0e+00 1.0e+00 1.0e+00 2.0e+00 2.0e+00 4.0e+00 3.0e+00 1.0e+00 0.0e+00
 0.0e+00 0.0e+00]","[1.0e+00 0.0e+00 0.0e+00 9.0e+00 8.7e+03 2.0e+00 1.0e+00 3.0e+00 2.0e+00
 1.0e+00 1.0e+00 0.0e+00 2.0e+00 2.0e+00 4.0e+00 3.0e+00 1.0e+00 0.0e+00
 0.0e+00 0.0e+00]"
56,sat,55,1,0,0,0,0.7,0.0,0.7,0,0.7,0.023,0.18,0,0.0,0.18,1,1,0.7067,1.0,-,"[0.0e+00 0.0e+00 0.0e+00 0.0e+00 3.5e+03 0.0e+00 0.0e+00 1.0e+00 0.0e+00
 1.0e+00 0.0e+00 1.0e+00 0.0e+00 0.0e+00 1.0e+00 0.0e+00 1.0e+00 0.0e+00
 0.0e+00 0.0e+00]","[0.0e+00 0.0e+00 0.0e+00 0.0e+00 3.5e+03 0.0e+00 0.0e+00 1.0e+00 0.0e+00
 1.0e+00 0.0e+00 0.0e+00 0.0e+00 0.0e+00 1.0e+00 0.0e+00 1.0e+00 0.0e+00
 0.0e+00 0.0e+00]"
57,sat,56,1,0,0,0,0.7,0.0,0.7,0,0.7,1.173,1.38,0,0.0,1.38,1,1,0.7067,1.0,-,"[2.0e+00 6.8e+01 0.0e+00 7.0e+00 3.9e+03 0.0e+00 2.0e+00 1.0e+00 2.0e+00
 1.0e+00 2.0e+00 0.0e+00 1.0e+00 2.0e+00 2.0e+00 3.0e+00 1.0e+00 0.0e+00
 1.0e+00 0.0e+00]","[2.0e+00 6.8e+01 0.0e+00 7.0e+00 3.9e+03 0.0e+00 2.0e+00 1.0e+00 2.0e+00
 1.0e+00 2.0e+00 1.0e+00 1.0e+00 2.0e+00 2.0e+00 3.0e+00 1.0e+00 0.0e+00
 1.0e+00 0.0e+00]"
58,sat,57,1,0,0,0,0.7,0.0,0.7,0,0.7,0.539,0.71,0,0.0,0.71,1,1,0.7067,1.0,-,"[1.0e+00 6.1e+01 2.0e+00 7.0e+00 7.7e+03 2.0e+00 2.0e+00 4.0e+00 2.0e+00
 1.0e+00 0.0e+00 0.0e+00 2.0e+00 2.0e+00 4.0e+00 3.0e+00 1.0e+00 1.0e+00
 1.0e+00 1.0e+00]","[1.0e+00 6.1e+01 2.0e+00 7.0e+00 7.7e+03 2.0e+00 2.0e+00 4.0e+00 2.0e+00
 1.0e+00 0.0e+00 1.0e+00 2.0e+00 2.0e+00 4.0e+00 3.0e+00 1.0e+00 1.0e+00
 1.0e+00 1.0e+00]"
59,sat,58,1,0,0,0,0.7,0.0,0.7,0,0.7,0.675,0.85,0,0.0,0.85,1,1,0.7067,1.0,-,"[2.0e+00 1.0e+01 2.0e+00 7.0e+00 1.2e+04 2.0e+00 2.0e+00 4.0e+00 2.0e+00
 1.0e+00 0.0e+00 1.0e+00 2.0e+00 2.0e+00 4.0e+00 3.0e+00 1.0e+00 1.0e+00
 0.0e+00 0.0e+00]","[2.0e+00 1.0e+01 2.0e+00 7.0e+00 1.2e+04 2.0e+00 2.0e+00 4.0e+00 2.0e+00
 1.0e+00 0.0e+00 0.0e+00 2.0e+00 2.0e+00 4.0e+00 3.0e+00 1.0e+00 1.0e+00
 0.0e+00 0.0e+00]"
60,sat,59,1,0,0,0,0.7,0.0,0.7,0,0.7,1.769,1.93,0,0.0,1.93,1,1,0.7067,1.0,-,"[2.0000e+00 0.0000e+00 0.0000e+00 6.0000e+00 1.2232e+04 2.0000e+00
 1.0000e+00 3.0000e+00 0.0000e+00 2.0000e+00 0.0000e+00 0.0000e+00
 2.0000e+00 2.0000e+00 4.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 0.0000e+00 1.0000e+00]","[2.0000e+00 0.0000e+00 0.0000e+00 6.0000e+00 1.2232e+04 2.0000e+00
 1.0000e+00 3.0000e+00 0.0000e+00 2.0000e+00 0.0000e+00 1.0000e+00
 2.0000e+00 2.0000e+00 4.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 0.0000e+00 1.0000e+00]"
61,sat,60,1,0,0,0,0.7,0.0,0.7,0,0.7,0.397,0.57,0,0.0,0.57,1,1,0.7067,1.0,-,"[2.00e+00 0.00e+00 1.00e+00 9.00e+00 1.69e+04 2.00e+00 2.00e+00 3.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[2.00e+00 0.00e+00 1.00e+00 9.00e+00 1.69e+04 2.00e+00 2.00e+00 3.00e+00
 2.00e+00 1.00e+00 0.00e+00 0.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]"
62,sat,61,1,0,0,0,0.7,0.0,0.7,0,0.7,1.12,1.29,0,0.0,1.29,1,1,0.7067,1.0,-,"[2.00e+00 7.30e+01 1.00e+00 9.00e+00 3.32e+03 0.00e+00 2.00e+00 2.00e+00
 1.00e+00 1.00e+00 2.00e+00 0.00e+00 0.00e+00 0.00e+00 4.00e+00 3.00e+00
 1.00e+00 0.00e+00 1.00e+00 1.00e+00]","[2.00e+00 7.30e+01 1.00e+00 9.00e+00 3.32e+03 0.00e+00 2.00e+00 2.00e+00
 1.00e+00 1.00e+00 2.00e+00 1.00e+00 0.00e+00 0.00e+00 4.00e+00 3.00e+00
 1.00e+00 0.00e+00 1.00e+00 1.00e+00]"
63,sat,62,1,0,0,0,0.7,0.0,0.7,0,0.7,0.891,1.06,0,0.0,1.06,1,1,0.7067,1.0,-,"[1.0e+00 2.8e+01 1.0e+00 9.0e+00 9.7e+03 2.0e+00 2.0e+00 1.0e+00 1.0e+00
 1.0e+00 0.0e+00 0.0e+00 2.0e+00 2.0e+00 4.0e+00 3.0e+00 1.0e+00 1.0e+00
 0.0e+00 1.0e+00]","[1.0e+00 2.8e+01 1.0e+00 9.0e+00 9.7e+03 2.0e+00 2.0e+00 1.0e+00 1.0e+00
 1.0e+00 0.0e+00 1.0e+00 2.0e+00 2.0e+00 4.0e+00 3.0e+00 1.0e+00 1.0e+00
 0.0e+00 1.0e+00]"
64,sat,63,1,0,0,0,0.7,0.0,0.7,0,0.7,0.582,0.75,0,0.0,0.75,1,1,0.7067,1.0,-,"[2.00e+00 4.40e+01 2.00e+00 9.00e+00 1.27e+04 2.00e+00 1.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[2.00e+00 4.40e+01 2.00e+00 9.00e+00 1.27e+04 2.00e+00 1.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 0.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]"
65,sat,64,1,0,0,0,0.7,0.0,0.7,0,0.7,0.944,1.1,0,0.0,1.1,1,1,0.7067,1.0,-,"[0.e+00 0.e+00 0.e+00 1.e+00 8.e+03 2.e+00 1.e+00 3.e+00 0.e+00 1.e+00
 1.e+00 1.e+00 2.e+00 2.e+00 4.e+00 3.e+00 1.e+00 1.e+00 1.e+00 0.e+00]","[0.e+00 0.e+00 0.e+00 1.e+00 8.e+03 2.e+00 1.e+00 3.e+00 0.e+00 1.e+00
 1.e+00 0.e+00 2.e+00 2.e+00 4.e+00 3.e+00 1.e+00 1.e+00 1.e+00 0.e+00]"
66,sat,65,1,0,0,0,0.7,0.0,0.7,0,0.7,1.107,1.27,0,0.0,1.27,1,1,0.7067,1.0,-,"[1.00e+00 7.60e+01 2.00e+00 3.00e+00 3.02e+03 2.00e+00 2.00e+00 3.00e+00
 0.00e+00 4.00e+00 1.00e+00 0.00e+00 0.00e+00 2.00e+00 1.00e+00 0.00e+00
 2.00e+00 1.00e+00 1.00e+00 0.00e+00]","[1.00e+00 7.60e+01 2.00e+00 3.00e+00 3.02e+03 2.00e+00 2.00e+00 3.00e+00
 0.00e+00 4.00e+00 1.00e+00 1.00e+00 0.00e+00 2.00e+00 1.00e+00 0.00e+00
 2.00e+00 1.00e+00 1.00e+00 0.00e+00]"
67,sat,66,1,0,0,0,0.7,0.0,0.7,0,0.7,1.302,1.48,0,0.0,1.48,1,1,0.7067,1.0,-,"[0.000e+00 5.300e+01 2.000e+00 8.000e+00 4.205e+03 2.000e+00 1.000e+00
 4.000e+00 2.000e+00 2.000e+00 0.000e+00 1.000e+00 1.000e+00 2.000e+00
 4.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00]","[0.000e+00 5.300e+01 2.000e+00 8.000e+00 4.205e+03 2.000e+00 1.000e+00
 4.000e+00 2.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00 2.000e+00
 4.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00]"
68,sat,67,1,0,0,0,0.7,0.0,0.7,0,0.7,0.897,1.04,0,0.0,1.04,1,1,0.7067,1.0,-,"[1.00e+00 3.50e+01 2.00e+00 9.00e+00 1.11e+04 2.00e+00 2.00e+00 1.00e+00
 1.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 0.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[1.00e+00 3.50e+01 2.00e+00 9.00e+00 1.11e+04 2.00e+00 2.00e+00 1.00e+00
 1.00e+00 1.00e+00 0.00e+00 0.00e+00 2.00e+00 0.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]"
69,sat,68,1,0,0,0,0.7,0.0,0.7,0,0.7,1.005,1.16,0,0.0,1.16,1,1,0.7067,1.0,-,"[0.00e+00 0.00e+00 1.00e+00 9.00e+00 1.41e+04 0.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[0.00e+00 0.00e+00 1.00e+00 9.00e+00 1.41e+04 0.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 0.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]"
70,sat,69,1,0,0,0,0.7,0.0,0.7,0,0.7,0.11,0.28,0,0.0,0.28,1,1,0.7067,1.0,-,"[0.0e+00 7.2e+01 2.0e+00 9.0e+00 6.4e+03 2.0e+00 2.0e+00 1.0e+00 2.0e+00
 1.0e+00 0.0e+00 0.0e+00 2.0e+00 2.0e+00 4.0e+00 3.0e+00 1.0e+00 1.0e+00
 1.0e+00 1.0e+00]","[0.0e+00 7.2e+01 2.0e+00 9.0e+00 6.4e+03 2.0e+00 2.0e+00 1.0e+00 2.0e+00
 1.0e+00 0.0e+00 1.0e+00 2.0e+00 2.0e+00 4.0e+00 3.0e+00 1.0e+00 1.0e+00
 1.0e+00 1.0e+00]"
71,sat,70,1,0,0,0,0.7,0.0,0.7,0,0.7,0.842,0.99,0,0.0,0.99,1,1,0.7067,1.0,-,"[1.0e+00 7.7e+01 2.0e+00 8.0e+00 6.5e+03 2.0e+00 2.0e+00 3.0e+00 2.0e+00
 1.0e+00 0.0e+00 1.0e+00 2.0e+00 2.0e+00 4.0e+00 3.0e+00 1.0e+00 1.0e+00
 1.0e+00 1.0e+00]","[1.0e+00 7.7e+01 2.0e+00 8.0e+00 6.5e+03 2.0e+00 2.0e+00 3.0e+00 2.0e+00
 1.0e+00 0.0e+00 0.0e+00 2.0e+00 2.0e+00 4.0e+00 3.0e+00 1.0e+00 1.0e+00
 1.0e+00 1.0e+00]"
72,sat,71,1,0,0,0,0.7,0.0,0.7,0,0.7,0.663,0.81,0,0.0,0.81,1,1,0.7067,1.0,-,"[0.0e+00 2.1e+01 2.0e+00 8.0e+00 8.4e+03 2.0e+00 2.0e+00 4.0e+00 2.0e+00
 1.0e+00 0.0e+00 1.0e+00 1.0e+00 0.0e+00 4.0e+00 3.0e+00 1.0e+00 0.0e+00
 1.0e+00 1.0e+00]","[0.0e+00 2.1e+01 2.0e+00 8.0e+00 8.4e+03 2.0e+00 2.0e+00 4.0e+00 2.0e+00
 1.0e+00 0.0e+00 0.0e+00 1.0e+00 0.0e+00 4.0e+00 3.0e+00 1.0e+00 0.0e+00
 1.0e+00 1.0e+00]"
73,sat,72,1,0,0,0,0.7,0.0,0.7,0,0.7,1.14,1.29,0,0.0,1.29,1,1,0.7067,1.0,-,"[1.000e+00 4.000e+01 2.000e+00 0.000e+00 1.074e+03 0.000e+00 0.000e+00
 4.000e+00 0.000e+00 4.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00
 4.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00]","[1.000e+00 4.000e+01 2.000e+00 0.000e+00 1.074e+03 0.000e+00 0.000e+00
 4.000e+00 0.000e+00 4.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00
 4.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00]"
74,sat,73,1,0,0,0,0.7,0.0,0.7,0,0.7,1.742,1.9,0,0.0,1.9,1,1,0.7067,1.0,-,"[0.0000e+00 0.0000e+00 2.0000e+00 9.0000e+00 1.5828e+04 2.0000e+00
 2.0000e+00 1.0000e+00 2.0000e+00 2.0000e+00 0.0000e+00 1.0000e+00
 2.0000e+00 2.0000e+00 4.0000e+00 2.0000e+00 2.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]","[0.0000e+00 0.0000e+00 2.0000e+00 9.0000e+00 1.5828e+04 2.0000e+00
 2.0000e+00 1.0000e+00 2.0000e+00 2.0000e+00 0.0000e+00 0.0000e+00
 2.0000e+00 2.0000e+00 4.0000e+00 2.0000e+00 2.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]"
75,sat,74,1,0,0,0,0.7,0.0,0.7,0,0.7,1.952,2.11,0,0.0,2.11,1,1,0.7067,1.0,-,"[2.000e+00 5.000e+01 1.000e+00 9.000e+00 7.302e+03 2.000e+00 2.000e+00
 1.000e+00 2.000e+00 4.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00
 4.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00]","[2.000e+00 5.000e+01 1.000e+00 9.000e+00 7.302e+03 2.000e+00 2.000e+00
 1.000e+00 2.000e+00 4.000e+00 1.000e+00 0.000e+00 1.000e+00 1.000e+00
 4.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00]"
76,sat,75,1,0,0,0,0.7,0.0,0.7,0,0.7,1.112,1.28,0,0.0,1.28,1,1,0.7067,1.0,-,"[2.0000e+00 2.0000e+00 2.0000e+00 7.0000e+00 1.3399e+04 0.0000e+00
 2.0000e+00 4.0000e+00 0.0000e+00 4.0000e+00 0.0000e+00 0.0000e+00
 1.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00 2.0000e+00 0.0000e+00
 1.0000e+00 1.0000e+00]","[2.0000e+00 2.0000e+00 2.0000e+00 7.0000e+00 1.3399e+04 0.0000e+00
 2.0000e+00 4.0000e+00 0.0000e+00 4.0000e+00 0.0000e+00 1.0000e+00
 1.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00 2.0000e+00 0.0000e+00
 1.0000e+00 1.0000e+00]"
77,sat,76,1,0,0,0,0.7,0.0,0.7,0,0.7,2.227,2.39,0,0.0,2.39,1,1,0.7067,1.0,-,"[0.0000e+00 2.1000e+01 2.0000e+00 8.0000e+00 1.0462e+04 2.0000e+00
 0.0000e+00 1.0000e+00 1.0000e+00 3.0000e+00 1.0000e+00 0.0000e+00
 2.0000e+00 1.0000e+00 4.0000e+00 2.0000e+00 2.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]","[0.0000e+00 2.1000e+01 2.0000e+00 8.0000e+00 1.0462e+04 2.0000e+00
 0.0000e+00 1.0000e+00 1.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 2.0000e+00 1.0000e+00 4.0000e+00 2.0000e+00 2.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]"
78,sat,77,1,0,0,0,0.7,0.0,0.7,0,0.7,0.355,0.54,0,0.0,0.54,1,1,0.7067,1.0,-,"[2.00e+00 0.00e+00 2.00e+00 9.00e+00 1.63e+04 0.00e+00 2.00e+00 4.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[2.00e+00 0.00e+00 2.00e+00 9.00e+00 1.63e+04 0.00e+00 2.00e+00 4.00e+00
 2.00e+00 1.00e+00 0.00e+00 0.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]"
